Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Peroxisomal Membrane (GO:0005778)	3/54	0.7072205732453565	0.9176123566839393	0	0	0.8233524988942945	0.2852197432190329	ACBD5;CNOT1;PEX13
Acetylcholine-gated Channel Complex (GO:0005892)	1/18	0.7112210483054364	0.9181795798983191	0	0	0.8236177353824413	0.28066586270784755	STXBP5
Spindle (GO:0005819)	12/204	0.7139158936197101	0.9181795798983191	0	0	0.8741010598031794	0.2945634207134253	KAT2B;ZZZ3;DPYSL2;DAPK3;CSNK1D;RMDN2;KIF23;TTK;TUBG2;DYNLL1;PKD2;EML2
Secretory Granule Lumen (GO:0034774)	19/318	0.7225639780092188	0.9181795798983191	0	0	0.8882780246687334	0.2886453330146992	ARHGAP9;PCSK1;ACTR2;CANT1;APOOL;APAF1;PSMD13;PDGFB;HUWE1;RAB27A;A1BG;DERA;VEGFA;EEF1A1;F8;COTL1;PADI2;MAGED2;ACTR10
Cul5-RING Ubiquitin Ligase Complex (GO:0031466)	1/19	0.7304854116318119	0.9181795798983191	0	0	0.7778194861528195	0.2442711126434704	SOCS2
Dense Core Granule (GO:0031045)	1/19	0.7304854116318119	0.9181795798983191	0	0	0.7778194861528195	0.2442711126434704	SLC6A5
Endolysosome Membrane (GO:0036020)	1/19	0.7304854116318119	0.9181795798983191	0	0	0.7778194861528195	0.2442711126434704	ATG16L1
GABA-A Receptor Complex (GO:1902711)	1/19	0.7304854116318119	0.9181795798983191	0	0	0.7778194861528195	0.2442711126434704	GABRA3
Podosome (GO:0002102)	1/19	0.7304854116318119	0.9181795798983191	0	0	0.7778194861528195	0.2442711126434704	FLNA
Smooth Endoplasmic Reticulum (GO:0005790)	1/19	0.7304854116318119	0.9181795798983191	0	0	0.7778194861528195	0.2442711126434704	SLMAP
Late Endosome Membrane (GO:0031902)	6/108	0.7337264337989218	0.9188471929889912	0	0	0.8229531450862183	0.25480195109008863	MREG;NPC1;RAB27A;CHMP3;ATP13A3;SLC39A14
Intermediate Filament (GO:0005882)	5/92	0.7422154224284898	0.9188471929889912	0	0	0.8040783824954992	0.2397084310441401	KRT82;KRT77;KRT20;PPL;NES
Cajal Body (GO:0015030)	2/39	0.7433732227859182	0.9188471929889912	0	0	0.7565943103133186	0.22437337042992977	SHQ1;SNRPC
Mitotic Spindle Microtubule (GO:1990498)	1/20	0.7484655461466942	0.9188471929889912	0	0	0.7368421052631579	0.21348534178928527	CLTB
Nuclear Outer Membrane (GO:0005640)	1/20	0.7484655461466942	0.9188471929889912	0	0	0.7368421052631579	0.21348534178928527	ENO1
SAGA Complex (GO:0000124)	1/20	0.7484655461466942	0.9188471929889912	0	0	0.7368421052631579	0.21348534178928527	KAT2B
U2-type Spliceosomal Complex (GO:0005684)	5/93	0.7507218469235925	0.9188471929889912	0	0	0.794898343373494	0.22791331084655622	SF3B4;ZMAT2;SNRNP70;YJU2B;SNRPB
Sperm Flagellum (GO:0036126)	8/144	0.751322566642932	0.9188471929889912	0	0	0.8226859045504994	0.23522252105204147	DNAH12;CFAP74;CFAP52;DCDC2C;CFAP58;ATP2B4;EFCAB6;TCP11
Endosome Membrane (GO:0010008)	26/439	0.762628390750559	0.9295335941134759	0	0	0.879236593422269	0.23825940368336565	SLC48A1;NOTCH1;SLC35D3;SNX10;ECE1;TCIRG1;ZFYVE27;MRC1;TMEM108;MAP3K7;TMEM184A;VPS18;MREG;ATG9B;VPS37A;WIPI1;ARHGAP26;SLC39A14;RAB11A;SNX18;RAP2B;NPC1;TRAF3;ATG16L1;TBC1D5;ATP13A3
Platelet Dense Granule (GO:0042827)	1/21	0.765247003018909	0.9295953526605538	0	0	0.6999624624624624	0.18727958883816923	HPS4
Anaphase-promoting Complex (GO:0005680)	1/22	0.7809096378934333	0.9340644612832875	0	0	0.6665951665951666	0.16484620923458193	ANAPC1
Mitochondrial Ribosome (GO:0005761)	1/22	0.7809096378934333	0.9340644612832875	0	0	0.6665951665951666	0.16484620923458193	MRPS22
Pericentric Heterochromatin (GO:0005721)	1/22	0.7809096378934333	0.9340644612832875	0	0	0.6665951665951666	0.16484620923458193	KMT5C
Ficolin-1-rich Granule Membrane (GO:0101003)	3/61	0.7818274358255141	0.9340644612832875	0	0	0.7237101374124968	0.17812043141821576	TRPM2;TCIRG1;DYNLL1
Keratin Filament (GO:0045095)	3/61	0.7818274358255141	0.9340644612832875	0	0	0.7237101374124968	0.17812043141821576	KRT82;KRT77;KRT20
Brush Border Membrane (GO:0031526)	2/43	0.7906308417762563	0.9414748839572527	0	0	0.6826336332484286	0.1603671044030073	SLC34A1;ABCG2
Transcription Factor TFIID Complex (GO:0005669)	2/44	0.8011776913318198	0.9509059811872745	0	0	0.6663446746091374	0.14771030297413354	TAF11;GTF2E1
Microtubule Cytoskeleton (GO:0015630)	20/353	0.8051597283104897	0.9525092210731937	0	0	0.8386451950808387	0.1817466588197573	SEPTIN2;FBXW11;DAPK3;MTUS1;MTUS2;CSNK1D;SNX10;KIF23;TTK;TUBG2;SEPTIN14;SEPTIN7;TPGS2;CCNA1;DLG1;MTA1;KLHL5;DPYSL2;AGBL3;DCDC2C
Golgi-associated Vesicle Membrane (GO:0030660)	1/24	0.80917163773173	0.9541372405826914	0	0	0.6085650868259563	0.12886014210353866	RHOQ
Endoplasmic Reticulum Lumen (GO:0005788)	17/306	0.8144029170855954	0.9551022499386704	0	0	0.8214732701591275	0.16864850451280122	COL17A1;COL15A1;COL26A1;COL27A1;SDC2;COL22A1;COL23A1;PDGFB;GPX7;FSTL1;F8;COL4A4;COL6A1;ARSI;AMELX;WNT3;WNT4
Trans-Golgi Network (GO:0005802)	15/273	0.8152668376548319	0.9551022499386704	0	0	0.812056675018527	0.1658543019587829	CCDC186;ATP8B1;ATG9B;WIPI1;PCSK7;RAB11A;ELAPOR1;NDST1;DOP1A;GNAS;VPS54;DENND5A;PRKD1;ATP9B;CALN1
Desmosome (GO:0030057)	1/25	0.8219055243236953	0.9597735477586378	0	0	0.5831769269269269	0.11437838829805404	DSG2
Gap Junction (GO:0005921)	1/26	0.8337902705178882	0.9674105061778063	0	0	0.5598198198198199	0.10176034220980062	CCN3
Myofibril (GO:0030016)	1/26	0.8337902705178882	0.9674105061778063	0	0	0.5598198198198199	0.10176034220980062	MYH7
Golgi-associated Vesicle (GO:0005798)	2/50	0.8550621985802125	0.9775118945123117	0	0	0.5828637615827699	0.09126542901290634	CHIC2;RHOQ
Sarcoplasmic Reticulum (GO:0016529)	2/50	0.8550621985802125	0.9775118945123117	0	0	0.5828637615827699	0.09126542901290634	CMYA5;FKBP1B
Endosome Lumen (GO:0031904)	1/28	0.8552349094228107	0.9775118945123117	0	0	0.5182960738516295	0.08105067352032563	JAK2
Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471)	1/28	0.8552349094228107	0.9775118945123117	0	0	0.5182960738516295	0.08105067352032563	TCIRG1
Tertiary Granule (GO:0070820)	8/164	0.8621902521667648	0.9775118945123117	0	0	0.7164392839864538	0.10623313164267707	TRPM2;RAP2B;CANT1;CLEC5A;ANO6;TCIRG1;TMC6;DYNLL1
Microbody Lumen (GO:0031907)	2/51	0.8626261845953683	0.9775118945123117	0	0	0.5709379168647173	0.084369688261045	SCP2;ECH1
Peroxisomal Matrix (GO:0005782)	2/51	0.8626261845953683	0.9775118945123117	0	0	0.5709379168647173	0.084369688261045	SCP2;ECH1
Lysosomal Lumen (GO:0043202)	4/91	0.8640989122760766	0.9775118945123117	0	0	0.6427786859015939	0.09388941954428164	ACAN;SNRNP70;LUM;SDC2
U2-type Catalytic Step 2 Spliceosome (GO:0071007)	1/30	0.873914498191918	0.9854111639222743	0	0	0.48249974112043076	0.06502781035929976	SNRPB
Cytosolic Large Ribosomal Subunit (GO:0022625)	2/53	0.8766785086665363	0.9854111639222743	0	0	0.5484892679836774	0.07218937912626068	RPL36;RPL7
Lytic Vacuole Membrane (GO:0098852)	18/343	0.8819753681355725	0.9854111639222743	0	0	0.7725206200643463	0.09702175357415409	SLC48A1;SLC36A1;VPS18;ENPEP;TMEM63C;HPS4;ECE1;TCIRG1;SLC39A14;SLC2A8;TRPM2;NPC1;TMEM44;COL6A1;CHMP3;DEPDC5;SLC37A3;LRRC8E
Endocytic Vesicle (GO:0030139)	10/206	0.8867855974022314	0.9854111639222743	0	0	0.712318941181915	0.08558657566660526	COLEC12;SMO;STAB1;CLTB;RAPGEF2;STAM2;CACNG3;RAB11A;WNT3;WNT4
Large Ribosomal Subunit (GO:0015934)	2/55	0.8893935448953546	0.9854111639222743	0	0	0.5277348567540365	0.06185868333350709	RPL36;RPL7
Golgi Stack (GO:0005795)	1/32	0.8901853258778157	0.9854111639222743	0	0	0.45132229003196744	0.052500339164445714	AKAP9
Late Endosome (GO:0005770)	12/244	0.8950811570780781	0.9854111639222743	0	0	0.7218277689315826	0.08000802982225082	VPS18;MREG;NPC1;SRC;RAB27A;RAPGEF2;CHMP3;ATP13A3;SLC39A14;ZP2;RAB11A;ELAPOR1
GABA-ergic Synapse (GO:0098982)	1/33	0.8975160826253902	0.9854111639222743	0	0	0.4371950075075075	0.047271377665183224	MDGA1
Acrosomal Vesicle (GO:0001669)	3/78	0.8996195741361818	0.9854111639222743	0	0	0.5591578947368421	0.05914956756281368	SEPTIN14;PRSS55;TCP11
Peroxisome (GO:0005777)	6/137	0.9008222078734507	0.9854111639222743	0	0	0.6397717401933996	0.06682247463981317	ACBD5;SCP2;CNOT1;ECH1;KCNIP4;PEX13
Trans-Golgi Network Membrane (GO:0032588)	5/118	0.901025125022853	0.9854111639222743	0	0	0.618202900095959	0.06443042676318597	NDST1;GNAS;VPS54;RAB11A;CALN1
Filopodium (GO:0030175)	2/58	0.9061997787209897	0.9878636445622131	0	0	0.49938284855640225	0.04918695883185494	PALM;CD302
Intracellular Organelle Lumen (GO:0070013)	54/955	0.9139572897449614	0.9878636445622131	0	0	0.8325073608595783	0.07490188403919937	DMGDH;ALAS1;GFM2;COTL1;JAK2;PDK2;ACTR2;COL27A1;APAF1;ECH1;COL23A1;AMT;GPX7;EEF1A1;OXA1L;F8;SARS2;BOLA3;COL4A4;COL6A1;SUCLG1;LALBA;FXN;COL17A1;COL15A1;CANT1;POLDIP2;KARS1;PSMD13;SDC2;PDGFB;DLST;A1BG;FOXO3;FSTL1;ACAN;RNASEH1;ARSI;AMELX;WNT3;WNT4;MUC6;COL26A1;LUM;COL22A1;HUWE1;PDAP1;MUC5B;HARS2;DERA;COQ5;NAXD;ALDH18A1;ACTR10
Mitochondrial Outer Membrane (GO:0005741)	8/179	0.9158413410247643	0.9878636445622131	0	0	0.6530641068079003	0.05741226174900133	PRKN;PGRMC1;GRK2;SAMM50;AGK;CHDH;TOMM34;FOXO3
Lumenal Side of Endoplasmic Reticulum Membrane (GO:0098553)	1/36	0.9167023615865608	0.9878636445622131	0	0	0.3996567996567997	0.034759126163548676	PKD2
Extracellular Exosome (GO:0070062)	123/2059	0.9169121120798442	0.9878636445622131	0	0	0.8784889181066867	0.07620333892903686	SEMA5A;CPNE5;UBE2D3;ENO1;SLC4A4;ACTG1;TGM1;SLK;ALCAM;CAPN7;SCN11A;DPYSL2;COTL1;TGM2;ECH1;LIFR;KRT77;CMBL;CD2AP;BCR;EEF1A1;SMO;PADI2;ADAM9;FKBP4;SPTBN4;ENPEP;SLC22A2;CFI;AGAP2;GSTT2;NEDD4L;SLC1A5;A1BG;FUT2;NID1;PRKCZ;PPL;NID2;ADGRG1;FUT8;RRAS;FIGNL1;ASL;WNT3;WNT4;ACE;RAB27A;MOB1B;RPS28;DLG1;GNAS;FAT4;DDR1;ALK;RNF11;GBE1;QPRT;ECE1;YBX1;PKD2;PTPRF;RAC3;EMILIN1;LBP;CLIC1;ACTR2;APAF1;ANO6;TMC6;TYK2;OXSR1;ELAPOR1;DDB1;EPN3;ATRN;MBLAC2;RAP2B;NPC1;DDAH1;COL6A1;CHMP3;CDH13;MYH9;DSG2;RHOQ;COL15A1;CANT1;RALB;ASAH2;SRC;FSTL1;UACA;SAMM50;RPS15A;RAB25;GNG4;MAN1C1;FLNA;CSK;PABPC1L2A;SPEN;LRRC26;MARCKSL1;PKLR;SEPTIN2;LUM;TXNRD1;SUSD2;ATAD2;F11;HUWE1;MUC5B;PLEKHA7;SEPTIN7;RAB11A;PPP1CA;SNX18;CTH;CTNNB1;NAA16;NECTIN4;NECTIN2
Specific Granule Lumen (GO:0035580)	2/62	0.9249096428927696	0.991338344470828	0	0	0.46599048334585524	0.03637485813100693	CANT1;RAB27A
Mitochondrial Matrix (GO:0005759)	22/432	0.9271591405813692	0.991338344470828	0	0	0.7472493535004	0.05651451004976946	DMGDH;DNAJC19;ALAS1;POLDIP2;KARS1;GFM2;MRPS22;ECH1;AMT;DLST;FOXO3;HARS2;COQ5;OXA1L;SARS2;RNASEH1;BOLA3;SUCLG1;ALDH18A1;NAXD;FXN;PDK2
Microtubule (GO:0005874)	9/204	0.932316613521964	0.991338344470828	0	0	0.6439228445270742	0.045127921019886594	DLG1;MTA1;DPYSL2;DCDC2C;CSNK1D;RMDN2;KIF23;TUBG2;TPGS2
Vacuolar Lumen (GO:0005775)	7/167	0.9340441281184413	0.991338344470828	0	0	0.6106193438914027	0.04166353207069534	ACTR2;ACAN;SNRNP70;LUM;SDC2;PADI2;ACTR10
Extracellular Vesicle (GO:1903561)	123/2082	0.936312514834023	0.991338344470828	0	0	0.8669813828104236	0.0570525550826206	SEMA5A;CPNE5;UBE2D3;ENO1;SLC4A4;ACTG1;TGM1;SLK;ALCAM;CAPN7;SCN11A;DPYSL2;COTL1;TGM2;ECH1;LIFR;KRT77;CMBL;CD2AP;BCR;EEF1A1;SMO;PADI2;ADAM9;FKBP4;SPTBN4;ENPEP;SLC22A2;CFI;AGAP2;GSTT2;NEDD4L;SLC1A5;A1BG;FUT2;NID1;PRKCZ;PPL;NID2;ADGRG1;FUT8;RRAS;FIGNL1;ASL;WNT3;WNT4;ACE;RAB27A;MOB1B;RPS28;DLG1;GNAS;FAT4;DDR1;ALK;RNF11;GBE1;QPRT;ECE1;YBX1;PKD2;PTPRF;RAC3;EMILIN1;LBP;CLIC1;ACTR2;APAF1;ANO6;TMC6;TYK2;OXSR1;ELAPOR1;DDB1;EPN3;ATRN;MBLAC2;RAP2B;NPC1;DDAH1;COL6A1;CHMP3;CDH13;MYH9;DSG2;RHOQ;COL15A1;CANT1;RALB;ASAH2;SRC;FSTL1;UACA;SAMM50;RPS15A;RAB25;GNG4;MAN1C1;FLNA;CSK;PABPC1L2A;SPEN;LRRC26;MARCKSL1;PKLR;SEPTIN2;LUM;TXNRD1;SUSD2;ATAD2;F11;HUWE1;MUC5B;PLEKHA7;SEPTIN7;RAB11A;PPP1CA;SNX18;CTH;CTNNB1;NAA16;NECTIN4;NECTIN2
Cis-Golgi Network (GO:0005801)	2/65	0.9365682701906717	0.991338344470828	0	0	0.4437289065388239	0.029078824513856877	RER1;AKAP9
Secretory Granule Membrane (GO:0030667)	13/281	0.9397849189194973	0.9918429756526475	0	0	0.6761278833107192	0.0419904080377301	TMEM184A;ICA1L;ANO6;TMC6;TCIRG1;DYNLL1;CEACAM3;TRPM2;PGRMC1;RAP2B;CLEC5A;MLEC;SLC18A2
Azurophil Granule Lumen (GO:0035578)	3/90	0.9442964271515639	0.9927394611011241	0	0	0.4817215452424164	0.027609942775509412	ACTR2;PADI2;ACTR10
Lysosomal Membrane (GO:0005765)	20/410	0.9467337926144732	0.9927394611011241	0	0	0.71384771613256	0.03907411894817549	SLC48A1;SLC36A1;VPS18;ENPEP;TMEM63C;HPS4;ECE1;TCIRG1;SLC39A14;SLC2A8;EEF1A1;TRPM2;NPC1;TMEM44;ATG16L1;COL6A1;CHMP3;DEPDC5;SLC37A3;LRRC8E
Lytic Vacuole (GO:0000323)	11/253	0.9541734555838077	0.9927394611011241	0	0	0.6335098335854765	0.029717822626503857	VPS18;TRPM2;ACE;NPC1;SRC;HPS4;PIP4K2A;RAB27A;TRPV3;DEPDC5;ELAPOR1
Golgi Membrane (GO:0000139)	26/522	0.9555841537603119	0.9927394611011241	0	0	0.7287774267591381	0.03311014121171905	MARCHF2;NOTCH1;CHPF;SLC35D3;PDGFB;PCSK7;ABCA12;FUT2;AGPAT3;NDST1;FUT8;GRM6;TMED3;MAN1C1;RXYLT1;B4GALNT1;WSCD2;ST8SIA2;ATG9B;HUWE1;WIPI1;RAB11A;YIF1B;RER1;B3GNT3;LALBA
Membrane Raft (GO:0045121)	7/179	0.9582198183210751	0.9927394611011241	0	0	0.5676496895717142	0.024226194255437688	FYB2;RAP2B;ASAH2;SRC;ATP2B4;JAK2;ABCG2
Lysosome (GO:0005764)	29/578	0.959655123196591	0.9927394611011241	0	0	0.7339362141987105	0.03022445162691776	SLC48A1;ENPEP;SRC;TMEM63C;SDC2;ECE1;TCIRG1;SLC2A8;TRPM2;ACAN;TMEM44;SNRNP70;PIP4K2A;SLC37A3;LRRC8E;SLC36A1;VPS18;ACE;LUM;HPS4;RAB27A;TRPV3;SLC39A14;ELAPOR1;NPC1;DOP1A;COL6A1;CHMP3;DEPDC5
Mitochondrial Intermembrane Space (GO:0005758)	2/73	0.9598309706778825	0.9927394611011241	0	0	0.39356197288917577	0.016135286128420294	CHCHD4;AGK
Phagocytic Vesicle Membrane (GO:0030670)	1/49	0.9660860047447664	0.9963622043236622	0	0	0.2912130880880881	0.010047555373651346	TCIRG1
Phagocytic Vesicle (GO:0045335)	3/102	0.9698816947006297	0.9974351519364429	0	0	0.4230576441102757	0.012937601604934455	SYK;TCIRG1;RAB11A
Tertiary Granule Lumen (GO:1904724)	1/55	0.9776034700783746	0.9984053820626444	0	0	0.2587726615504393	0.005861496039049278	CANT1
Early Endosome Membrane (GO:0031901)	4/131	0.9780249089055406	0.9984053820626444	0	0	0.43938074332130606	0.00976310164883459	TMEM184A;SLC35D3;ATP13A3;SLC39A14
Sarcolemma (GO:0042383)	1/57	0.9804968862103582	0.9984053820626444	0	0	0.24950396825396826	0.004914182520160171	SLC8A1
Endoplasmic Reticulum Membrane (GO:0005789)	48/944	0.983242491098057	0.9984053820626444	0	0	0.740869927737632	0.012520334691077873	MCFD2;TRAM1;PGAP1;NOTCH1;ATL3;MYRF;FICD;GPAA1;RNF180;TGFA;MYRFL;PKD2;AGPAT3;USP19;CYB5R2;JPH4;ZFYVE27;GRM6;TMED3;RAC3;MLEC;MAP3K7;SLC37A3;LRRC8E;TAPT1;PDGFRA;NUS1;PCYT2;SEC24A;PCYT1A;ATG9B;MBOAT1;IRAG1;ALG14;DHCR24;GRIN2C;CPT1C;G6PC1;YIF1B;PYURF;GRIN3A;MBLAC2;DHRS9;LPCAT3;FKBP1B;CYP1A2;STT3B;CNIH2
Actin-based Cell Projection (GO:0098858)	2/91	0.9860510420835372	0.9984053820626444	0	0	0.31366126676740474	0.00440604965516803	PALM;CD302
Early Endosome (GO:0005769)	13/329	0.9873732783934438	0.9984053820626444	0	0	0.5719289413118527	0.007267567468968997	TMEM184A;CNTNAP2;SLC35D3;CCDC158;TBC1D2B;ECE1;TRAK1;SLC39A14;RAPGEF1;TMEM108;ENTR1;ATP13A3;LDLRAP1
Vesicle (GO:0031982)	7/236	0.996318053117621	0.9998266831436933	0	0	0.4250429765456737	0.001567873851027372	SLC34A1;SLC4A11;ECE1;PRKCZ;CLIC1;RAB11A;CD2AP
Mitochondrial Inner Membrane (GO:0005743)	16/435	0.9976480428185704	0.9998266831436933	0	0	0.5290971923968374	0.0012458796441160763	DNAJC19;APOOL;AGK;SRC;MRPS22;ATP5MC2;COQ9;SLC9B2;COX6B1;COQ5;MRPL52;OXA1L;MRPS9;CHDH;ALDH18A1;PRODH
Azurophil Granule (GO:0042582)	3/156	0.9984747423692965	0.9998266831436933	0	0	0.2729470735662686	4.1663242345986776E-4	ACTR2;PADI2;ACTR10
Mitochondrial Membrane (GO:0031966)	22/627	0.9998266831436933	0.9998266831436933	0	0	0.5009916094584287	8.683781623343495E-5	PRKN;DNAJC19;APOOL;AGK;SRC;MRPS22;TOMM34;ATP5MC2;COQ9;FOXO3;SLC9B2;COX6B1;COQ5;MRPL52;RNF144B;OXA1L;MRPS9;PGRMC1;SAMM50;CHDH;ALDH18A1;PRODH
