Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Sodium-dependent Phosphate Transport (GO:0044341)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	SLC34A2
Lung Vasculature Development (GO:0060426)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	FOXF1
Telomeric D-loop Disassembly (GO:0061820)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	BLM
Very-low-density Lipoprotein Particle Remodeling (GO:0034372)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	APOE
MiRNA-mediated Gene Silencing by mRNA Destabilization (GO:0035279)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	AGO2
Mitochondrial Proton-Transporting ATP Synthase Complex Assembly (GO:0033615)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	ATPAF2
Negative Regulation of Circadian Rhythm (GO:0042754)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	SIN3A
Negative Regulation of Mitochondrial Fusion (GO:0010637)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	PRKN
Neuron Projection Arborization (GO:0140058)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	NLGN1
Osmosensory Signaling Pathway (GO:0007231)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	OXSR1
Positive Regulation of Microtubule Nucleation (GO:0090063)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	PAK1
Pos Reg Mitochondrial Outer Membrane Permeabilization Involved in Apoptotic Signaling Pathway (GO:1901030)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	LRRK2
Positive Regulation of Neuron Projection Arborization (GO:0150012)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	DVL3
Positive Regulation of Neurotransmitter Transport (GO:0051590)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	PRKN
Positive Regulation of Receptor Catabolic Process (GO:2000646)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	APOE
Protein Localization to Cytoplasmic Stress Granule (GO:1903608)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	PAK1
Protein Localization to Endoplasmic Reticulum Exit Site (GO:0070973)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	LRRK2
Protein Localization to Presynapse (GO:1905383)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	KIF5B
Proton-transporting ATP Synthase Complex Assembly (GO:0043461)	1/8	0.09538199114087387	0.37491386433725377	0	0	11.373271889400922	26.725659126474643	ATPAF2
Regulation of Cytoskeleton Organization (GO:0051493)	4/139	0.09590759084403598	0.37491386433725377	0	0	2.372305366591081	5.561561879773693	PAK1;ROCK2;DVL3;SMIM22
Acylglycerol Metabolic Process (GO:0006639)	2/42	0.09612999345500145	0.37491386433725377	0	0	3.990080971659919	9.344984720899552	APOE;LMF1
MRNA Transcription (GO:0009299)	2/42	0.09612999345500145	0.37491386433725377	0	0	3.990080971659919	9.344984720899552	HIPK3;TAF1
Negative Regulation of Protein Secretion (GO:0050709)	2/42	0.09612999345500145	0.37491386433725377	0	0	3.990080971659919	9.344984720899552	PRKN;APOE
Positive Regulation of Lipid Biosynthetic Process (GO:0046889)	2/42	0.09612999345500145	0.37491386433725377	0	0	3.990080971659919	9.344984720899552	MLXIPL;APOE
Regulation of Endothelial Cell Migration (GO:0010594)	3/88	0.0971503655435155	0.37491386433725377	0	0	2.8215208034433283	6.578362606336362	RHOJ;PRKD2;APOE
Regulation of Synapse Assembly (GO:0051963)	3/88	0.0971503655435155	0.37491386433725377	0	0	2.8215208034433283	6.578362606336362	NLGN1;AMIGO1;LRRC4B
Transport Across Blood-Brain Barrier (GO:0150104)	3/88	0.0971503655435155	0.37491386433725377	0	0	2.8215208034433283	6.578362606336362	SLC24A3;SLC6A17;SLC1A2
Positive Regulation of Endothelial Cell Migration (GO:0010595)	3/88	0.0971503655435155	0.37491386433725377	0	0	2.8215208034433283	6.578362606336362	ATP5F1A;PDPK1;PRKD2
Positive Regulation of Synaptic Transmission (GO:0050806)	3/88	0.0971503655435155	0.37491386433725377	0	0	2.8215208034433283	6.578362606336362	NLGN1;GRIK2;NFATC4
Protein O-linked Glycosylation (GO:0006493)	3/88	0.0971503655435155	0.37491386433725377	0	0	2.8215208034433283	6.578362606336362	OGA;TMTC2;GXYLT2
Determination of Heart Left/Right Asymmetry (GO:0061371)	2/43	0.10002350670921026	0.37491386433725377	0	0	3.8925644317171915	8.962045927717025	DNAAF1;APLNR
Digestive Tract Development (GO:0048565)	2/43	0.10002350670921026	0.37491386433725377	0	0	3.8925644317171915	8.962045927717025	FOXF1;DNAAF1
Embryonic Heart Tube Morphogenesis (GO:0003143)	2/43	0.10002350670921026	0.37491386433725377	0	0	3.8925644317171915	8.962045927717025	DNAAF1;APLNR
Regulation of Cell Adhesion (GO:0030155)	4/142	0.10169186585722174	0.37491386433725377	0	0	2.3203785862170956	5.303939844594702	CD164;ROCK2;ERBB2;PRKD2
Negative Regulation of Cell Motility (GO:2000146)	4/142	0.10169186585722174	0.37491386433725377	0	0	2.3203785862170956	5.303939844594702	STK24;SIN3A;DLC1;VCL
Positive Regulation of MAPK Cascade (GO:0043410)	8/380	0.10347472422229888	0.37491386433725377	0	0	1.7292642662740374	3.9227113193526235	MARCO;ROCK2;LRRK2;ERBB2;DVL3;PRKD2;APOE;SLC30A10
Axoneme Assembly (GO:0035082)	2/44	0.1039603869862315	0.37491386433725377	0	0	3.7996915365336417	8.60153403496129	DNAAF1;SPAG1
Type I Interferon-Mediated Signaling Pathway (GO:0060337)	2/44	0.1039603869862315	0.37491386433725377	0	0	3.7996915365336417	8.60153403496129	SIN3A;IKBKE
Positive Regulation of Double-Strand Break Repair via Homologous Recombination (GO:1905168)	2/44	0.1039603869862315	0.37491386433725377	0	0	3.7996915365336417	8.60153403496129	ACTR2;EPC2
Positive Regulation of Stress Fiber Assembly (GO:0051496)	2/44	0.1039603869862315	0.37491386433725377	0	0	3.7996915365336417	8.60153403496129	PAK1;ROCK2
Regulation of 3'-UTR-mediated mRNA Stabilization (GO:1905868)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	TENT4A
Axon Regeneration (GO:0031103)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	APOD
Regulation of Excitatory Synapse Assembly (GO:1904889)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	LRRC4B
Cellular Response to Epinephrine Stimulus (GO:0071872)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	PDE4B
Cellular Response to Hydroxyurea (GO:0072711)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	BLM
Regulation of Gap Junction Assembly (GO:1903596)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	APLNR
DNA Replication-Dependent Chromatin Assembly (GO:0006335)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	CABIN1
Regulation of Nervous System Process (GO:0031644)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	ROCK2
Determination of Left/Right Asymmetry in Lateral Mesoderm (GO:0003140)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	NCLN
Double-strand Break Repair via Alternative Nonhomologous End Joining (GO:0097681)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	LIG3
Embryonic Digestive Tract Morphogenesis (GO:0048557)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	FOXF1
Regulation of Response to Wounding (GO:1903034)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	STK24
Renal Sodium Ion Absorption (GO:0070294)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	OXSR1
Renal Sodium Ion Transport (GO:0003096)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	OXSR1
Resolution of DNA Recombination Intermediates (GO:0071139)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	BLM
Hypotonic Response (GO:0006971)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	OXSR1
Isoprenoid Biosynthetic Process (GO:0008299)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	GGPS1
Lactate Metabolic Process (GO:0006089)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	LDHB
Synaptic Vesicle Fusion to Presynaptic Active Zone Membrane (GO:0031629)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	STX11
Tachykinin Receptor Signaling Pathway (GO:0007217)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	GRK5
Malate Metabolic Process (GO:0006108)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	MDH1
Malate-aspartate Shuttle (GO:0043490)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	MDH1
Manganese Ion Transport (GO:0006828)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	SLC30A10
Triglyceride-rich Lipoprotein Particle Remodeling (GO:0034370)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	APOE
Multi-pass Transmembrane Protein Insertion Into ER Membrane (GO:0160063)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	NCLN
Negative Regulation of Leukocyte Degranulation (GO:0043301)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	CD84
Negative Regulation of Nitric Oxide Biosynthetic Process (GO:0045019)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	ROCK2
Neg Reg Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903377)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	PRKN
Oxaloacetate Metabolic Process (GO:0006107)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	MDH1
Positive Regulation of Intracellular Estrogen Receptor Signaling Pathway (GO:0033148)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	PAK1
Positive Regulation of snRNA Transcription by RNA Polymerase II (GO:1905382)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	ELL2
Positive Regulation of Synaptic Transmission, GABAergic (GO:0032230)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	NLGN1
Positive Regulation of Telomerase RNA Localization to Cajal Body (GO:1904874)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	CCT8
Postsynaptic Density Organization (GO:0097106)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	NLGN1
Proline Transport (GO:0015824)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	SLC6A17
Protein-RNA Complex Disassembly (GO:0032988)	1/9	0.10664897342116349	0.37491386433725377	0	0	9.951108870967742	22.27269586374381	KIF5B
Cholesterol Homeostasis (GO:0042632)	3/92	0.10735204229328216	0.37491386433725377	0	0	2.6941627843244724	6.012406097491493	ABCA1;LIPG;APOE
Base-excision Repair (GO:0006284)	2/45	0.1079389619212197	0.37491386433725377	0	0	3.7111383108935128	8.261696691790274	LIG3;MUTYH
G2/M Transition of Mitotic Cell Cycle (GO:0000086)	2/45	0.1079389619212197	0.37491386433725377	0	0	3.7111383108935128	8.261696691790274	CDK1;CDC25C
Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0043491)	2/45	0.1079389619212197	0.37491386433725377	0	0	3.7111383108935128	8.261696691790274	PDPK1;ERBB2
Phospholipid Biosynthetic Process (GO:0008654)	2/45	0.1079389619212197	0.37491386433725377	0	0	3.7111383108935128	8.261696691790274	SGMS2;AGPAT3
Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)	3/93	0.10996550631695529	0.37491386433725377	0	0	2.6640921409214093	5.8812192832725385	MARCO;RGS1;APLNR
Sterol Homeostasis (GO:0055092)	3/93	0.10996550631695529	0.37491386433725377	0	0	2.6640921409214093	5.8812192832725385	ABCA1;LIPG;APOE
Positive Regulation of Cellular Process (GO:0048522)	12/647	0.11100359594424626	0.37491386433725377	0	0	1.5242499750822287	3.350595141222365	PRKN;PRNP;MLXIPL;PAK1;CSF3;CCKBR;GRK5;LRRK2;ERBB2;PRKD2;B2M;IKBKE
Regulation of Programmed Cell Death (GO:0043067)	5/204	0.11191439593205224	0.37491386433725377	0	0	2.013345415602603	4.409268784647162	LRRK2;ANP32E;FBXL18;EPC2;CTSB
Regulation of cAMP/PKA Signal Transduction (GO:0141161)	2/46	0.11195759374839856	0.37491386433725377	0	0	3.6266102318733897	7.940953081776723	LRRK2;PDE4B
Regulation of Nitric Oxide Biosynthetic Process (GO:0045428)	2/46	0.11195759374839856	0.37491386433725377	0	0	3.6266102318733897	7.940953081776723	ROCK2;APOE
Regulation of Transport (GO:0051049)	2/46	0.11195759374839856	0.37491386433725377	0	0	3.6266102318733897	7.940953081776723	PRKN;LRRK2
Nicotinamide Nucleotide Metabolic Process (GO:0046496)	2/46	0.11195759374839856	0.37491386433725377	0	0	3.6266102318733897	7.940953081776723	TPI1;MDH1
Non-canonical Wnt Signaling Pathway (GO:0035567)	2/46	0.11195759374839856	0.37491386433725377	0	0	3.6266102318733897	7.940953081776723	DAAM1;DVL3
Positive Regulation of Calcium Ion Transmembrane Transport (GO:1904427)	2/46	0.11195759374839856	0.37491386433725377	0	0	3.6266102318733897	7.940953081776723	PDPK1;APLNR
Generation of Neurons (GO:0048699)	5/206	0.11534015180158315	0.37491386433725377	0	0	1.993108229345078	4.3048540229038625	CDKL5;ERBB2;LRP4;LHX4;ITM2C
Regulation of Fibroblast Proliferation (GO:0048145)	2/47	0.11601467870655792	0.37491386433725377	0	0	3.545838956365272	7.637873822922389	FTH1;BMI1
Constitutive Heterochromatin Formation (GO:0140719)	2/47	0.11601467870655792	0.37491386433725377	0	0	3.545838956365272	7.637873822922389	ATF7IP;EHMT1
Organelle Disassembly (GO:1903008)	2/47	0.11601467870655792	0.37491386433725377	0	0	3.545838956365272	7.637873822922389	KIF5B;CDK1
Negative Regulation of Cell Population Proliferation (GO:0008285)	8/391	0.1165318966762975	0.37491386433725377	0	0	1.6786453311376661	3.6083996407775207	PAK1;FTH1;DLC1;P3H1;APOD;APOE;TRIB1;B2M
RISC Complex Assembly (GO:0070922)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	AGO2
RRNA Pseudouridine Synthesis (GO:0031118)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	NHP2
Regulation of Attachment of Mitotic Spindle Microtubules to Kinetochore (GO:1902423)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	CDK1
Regulation of Calcium Ion Import Across Plasma Membrane (GO:1905664)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	PRNP
Regulation of Cardiac Muscle Cell Differentiation (GO:2000725)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	FRS2
CAMP Biosynthetic Process (GO:0006171)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	ADCY4
Regulation of Interleukin-18 Production (GO:0032661)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	CD84
Cytochrome Complex Assembly (GO:0017004)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	SLC25A46
Regulation of Protein Localization to Cajal Body (GO:1904869)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	CCT8
Regulation of Protein Localization to Early Endosome (GO:1902965)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	ROCK2
Endothelial Tube Morphogenesis (GO:0061154)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	PRKD2
Epithelial Cilium Movement Involved in Determination of Left/Right Asymmetry (GO:0060287)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	DNAAF1
Regulation of snRNA Transcription by RNA Polymerase II (GO:1905380)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	ELL2
Regulation of Ubiquitin Protein Ligase Activity (GO:1904666)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	MAD2L1
Regulation of Ubiquitin-Protein Transferase Activity (GO:0051438)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	BMI1
Gamma-delta T Cell Activation (GO:0046629)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	TCF7
Response to Hydroxyurea (GO:0072710)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	BLM
Intracellular Amino Acid Homeostasis (GO:0080144)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	SLC1A2
Somatic Hypermutation of Immunoglobulin Genes (GO:0016446)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	MLH1
L-leucine Transport (GO:0015820)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	SLC6A17
Lateral Mesoderm Development (GO:0048368)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	NCLN
Long-term Synaptic Depression (GO:0060292)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	PRRT1
Telomeric Loop Disassembly (GO:0090657)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	BLM
Vascular Associated Smooth Muscle Cell Differentiation (GO:0035886)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	APLNR
Mitochondrial Respirasome Assembly (GO:0097250)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	COX7A2L
Negative Regulation of Cholesterol Storage (GO:0010887)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	ABCA1
Negative Regulation of Long-Term Synaptic Potentiation (GO:1900272)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	APOE
Neg Reg Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000623)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	UPF3A
Nitric oxide-cGMP-mediated Signaling (GO:0038060)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	APOE
Phosphate Ion Transport (GO:0006817)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	SLC34A2
Pos Reg Blood Vessel Endothelial Cell Proliferation Involved in Sprouting Angiogenesis (GO:1903589)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	APLNR
Positive Regulation of Glutamate Receptor Signaling Pathway (GO:1900451)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	PRNP
Positive Regulation of Mitochondrial Membrane Permeability (GO:0035794)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	LRRK2
Positive Regulation of Neurotransmitter Secretion (GO:0001956)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	NLGN1
Positive Regulation of Protein Localization to Cajal Body (GO:1904871)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	CCT8
Positive Regulation of Protein Localization to Early Endosome (GO:1902966)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	ROCK2
Positive Regulation of Steroid Metabolic Process (GO:0045940)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	APOE
Positive Regulation of Tissue Remodeling (GO:0034105)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	ROCK2
Protein-DNA Covalent Cross-Linking Repair (GO:0106300)	1/10	0.1177761832071194	0.37491386433725377	0	0	8.844982078853047	18.919144312963567	TEX264
Pyruvate Metabolic Process (GO:0006090)	2/48	0.12010864650486965	0.379507753536156	0	0	3.468579475444464	7.351163596342273	LDHB;TPI1
Blood Circulation (GO:0008015)	2/48	0.12010864650486965	0.379507753536156	0	0	3.468579475444464	7.351163596342273	ROCK2;SERPING1
Regulation of Ossification (GO:0030278)	2/48	0.12010864650486965	0.379507753536156	0	0	3.468579475444464	7.351163596342273	LRP4;SGMS2
Monoatomic Cation Transport (GO:0006812)	2/48	0.12010864650486965	0.379507753536156	0	0	3.468579475444464	7.351163596342273	SLC30A10;TRPM5
Regulation of GTPase Activity (GO:0043087)	3/97	0.12065973113932946	0.379507753536156	0	0	2.5502075765438503	5.393130106163218	KLRK1;RGS1;LRRK2
Protein K48-linked Ubiquitination (GO:0070936)	3/97	0.12065973113932946	0.379507753536156	0	0	2.5502075765438503	5.393130106163218	PRKN;RNF115;UBE2D1
Regulation of MAP Kinase Activity (GO:0043405)	2/49	0.12423795966287997	0.379507753536156	0	0	3.394607632009648	7.079646089361092	ERBB2;TRIB1
Regulation of Calcium-Mediated Signaling (GO:0050848)	2/49	0.12423795966287997	0.379507753536156	0	0	3.394607632009648	7.079646089361092	PRNP;LRRK2
Cell Cycle G2/M Phase Transition (GO:0044839)	2/49	0.12423795966287997	0.379507753536156	0	0	3.394607632009648	7.079646089361092	CDK1;CDC25C
Negative Regulation of Biosynthetic Process (GO:0009890)	2/49	0.12423795966287997	0.379507753536156	0	0	3.394607632009648	7.079646089361092	ROCK2;APOE
Purine Ribonucleotide Biosynthetic Process (GO:0009152)	2/49	0.12423795966287997	0.379507753536156	0	0	3.394607632009648	7.079646089361092	ATP5F1A;ADCY4
Regulation of T-helper 17 Cell Differentiation (GO:2000319)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	NFKBIZ
Regulation of Actin Filament-Based Movement (GO:1903115)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	PDE4B
Branched-chain Amino Acid Transport (GO:0015803)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	SLC6A17
Regulation of Cellular Response to Oxidative Stress (GO:1900407)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	PRKN
Regulation of Mitochondrial Depolarization (GO:0051900)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	LRRK2
Regulation of Mitotic Sister Chromatid Segregation (GO:0033047)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	CDK1
Regulation of Monocyte Chemotactic Protein-1 Production (GO:0071637)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	APOD
Regulation of Neurotransmitter Uptake (GO:0051580)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	PRKN
Regulation of Store-Operated Calcium Entry (GO:2001256)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	CD84
Formation of Extrachromosomal Circular DNA (GO:0001325)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	BLM
Response to X-ray (GO:0010165)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	BLM
Glycerol Metabolic Process (GO:0006071)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	TPI1
Response to Laminar Fluid Shear Stress (GO:0034616)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	ABCA1
Signal Release (GO:0023061)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	ABCA1
Small Nucleolar Ribonucleoprotein Complex Assembly (GO:0000491)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	SHQ1
Smooth Muscle Cell Differentiation (GO:0051145)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	APLNR
Isoprenoid Metabolic Process (GO:0006720)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	GGPS1
T-circle Formation (GO:0090656)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	BLM
Telomere Maintenance via Telomere Trimming (GO:0090737)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	BLM
Transferrin Transport (GO:0033572)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	B2M
Negative Regulation of DNA-templated Transcription Initiation (GO:2000143)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	SIN3A
Negative Regulation of Activated T Cell Proliferation (GO:0046007)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	PRNP
Negative Regulation of Autophagosome Assembly (GO:1902902)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	LRRK2
Negative Regulation of Cell Division (GO:0051782)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	BLM
Negative Regulation of Cholesterol Transport (GO:0032375)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	APOE
Negative Regulation of Interleukin-17 Production (GO:0032700)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	PRNP
Negative Regulation of Macromolecule Metabolic Process (GO:0010605)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	APOE
Positive Regulation of T-helper 17 Cell Differentiation (GO:2000321)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	NFKBIZ
Positive Regulation of Cell Morphogenesis (GO:0010770)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	CDKL5
Positive Regulation of Cellular Senescence (GO:2000774)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	B2M
Positive Regulation of Chromosome Segregation (GO:0051984)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	CDK1
Positive Regulation of Ubiquitin-Protein Transferase Activity (GO:0051443)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	BMI1
Post-translational Protein Targeting to Membrane, Translocation (GO:0031204)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	SSR4
Protein Insertion Into ER Membrane by Stop-Transfer Membrane-Anchor Sequence (GO:0045050)	1/11	0.1287653473428992	0.379507753536156	0	0	7.96008064516129	16.316283112788998	EMC8
